Unnamed: 0,date,username,tweet,label
14,2022-01-26 15:20:03+00:00,AyoGerakBareng,Kala jenis covid19 baru yang bernama Omicron ini muncul pembatasan kegiatan mulai berangsur dilakukan Berikut adalah 8 hal yang bisa temanteman perhatikan saat di luar Delapan Hal yang Harus Dilakukan Jika Terpaksa Keluar Rumah Omicron pakaimasker,positive
15,2022-01-26 15:19:00+00:00,newsmerahputih,Penanganan kasus COVID19 Omicron memberikan kabar baik merahputihcom omicron covid19,positive
16,2022-01-26 14:31:07+00:00,Beritabaruco,Bill Gates Setelah Omicron COVID19 Cuma Jadi Flu Biasa covid19 Omicron,positive
19,2022-01-26 13:49:59+00:00,hub_fresh,Semoga Kita Semua Dilindungi dari Covid 19 kitajagakita shahalam covid19 omicron,positive
22,2022-01-26 13:10:14+00:00,BeritaJakarta,Wakil Gubernur Wagub DKI Jakarta Ahmad Riza Patria mengingatkan warga untuk meningkatkan kesadaran akan penerapan protokol kesehatan prokes di masa pandemi COVID19 BacadiBJ BeritaJakarta DKIJakarta Covid19 Omicron,positive
25,2022-01-26 12:38:00+00:00,newsmerahputih,Pada hari Selasa 251 jumlah pasien COVID19 sebanyak 2957 orang dan hari ini berkurang menjadi 2946 merahputihcom covid19 omicron,positive
27,2022-01-26 12:11:51+00:00,PosIndonesia,Sahabat tetep patuhi prokes ya jangan lupa selalu menjaga kesehatan nih tips buat kamu nerima paket tetap aman PosIndonesia DiPosIndonesiaAja deliveryourlove Omicron,positive
28,2022-01-26 12:00:00+00:00,SeputariNews,Kemenkes menyediakan layanan telekonsultasi dan paket obat gratis untuk pasien isolasi mandiri varian Omicron Kemenkes bekerja sama dengan 17 platform telemedicine CEN RCTI SeputariNewsRCTI IsolasiMandiri Pemerintah ObatGratis Omicron COVID19 Isoman Pasien Kemenkes,positive
30,2022-01-26 11:44:08+00:00,JamiiForums,PFIZER NA BioNTech WAANZA MAJARIBIO YA CHANJO YA OMICRON Majaribio yatajumuisha Watu zaidi ya 1400 wenye umri kati ya miaka 18 hadi 55 Wamegawanywa ktk makundi waliopata Chanjo 2 waliopata Chanjo 2 na Booster na wale wasiopata Chanjo Soma UVIKO3,positive
31,2022-01-26 11:27:38+00:00,tribunkaltim,Kasus Jakarta disorot Inilah data terbaru sebaran Corona di Indonesia 26 Januari 2022 Omicron coronavirus Corona CoronaUpdate,positive
32,2022-01-26 11:25:44+00:00,DKIJakarta,Waspada penularan varian Omicron dengan disiplin mengikuti protokol kesehatan 6M dan vaksindulu jakartatanggapcorona omicron covid19 pakaimasker masker dinkesdki dkijakarta Kotakolaborasi jagajakarta,positive
33,2022-01-26 11:25:36+00:00,DKIJakarta,KemenkesRI mengizinkan pasien yang terkonfirmasi virus corona varian Omicron isolasi mandiri di rumah Apa saja syaratnya Cek infografik berikut jakartatanggapcorona omicron covid19 pakaimasker masker dinkesdki dkijakarta Kotakolaborasi jagajakarta vaksindulu,positive
34,2022-01-26 11:23:03+00:00,jpnncom,Indonesia harus bersiap karena saat ini telah ditemukan mutasi baru dari varian Omicron yaitu subvarian BA2 Omicron,positive
37,2022-01-26 10:45:42+00:00,FMB9ID_,Omicron memang harus di waspadai tau jangan panik ya Ini sedikit himbauan presiden untuk jaga diri dari virus Covid varian terbaru Ayokita Bersatu Lawan Omicron Omicron COVID,positive
38,2022-01-26 10:02:36+00:00,inewsdotid,Ramai Isu Formula E Ditunda Gegara Omicron Wagub DKI Nggak Berbahaya seperti Delta omicron,positive
1,2022-01-27 22:48:03+00:00,jpnncom,Menkes Budi Gunadi Sadikin mengungkapkan strategi pemerintah dalam menghadapi gelombang Omicron Omicron,positive
2,2022-01-27 22:14:26+00:00,arini_rizka,Keterisian RS di Jakarta Meningkat Masyarakat Diimbau Manfaatkan Telemedicine covid delmicron florona omicron,positive
3,2022-01-27 18:48:44+00:00,lionhea7t,Demi Keselamatan Masyarakat Pemerintah Kembali Terapkan PPKM Untuk Menekan Penyebaran Covid Varian Omicron PPKM Vaksinyuk Prokes Covid19 Omicron,positive
6,2022-01-27 16:18:02+00:00,jpnncom,Menkes Budi Gunadi Sadikin menilai DKI Jakarta cukup siap menghadapi lonjakan kasus Covid19 varian Omicron Omicron,positive
7,2022-01-27 15:53:23+00:00,arini_rizka,KSP imbau pasien Omicron tanpa gejala lakukan isolasi mandiri covid delmicron florona omicron,positive
10,2022-01-27 13:35:00+00:00,RadioElshinta,Puncak kasus harian COVID19 varian Omicron di Indonesia diprediksi akan terjadi pada bulan Februari hingga Maret mendatang Tetap waspada dan jangan panik taat prokes adalah upaya paling ampuh agar terhindar dari Omicron,positive
14,2022-01-27 13:02:59+00:00,InfokomPMK,Angka penyebaran Virus Covid19 Varian Omicron tengah mengalami kenaikan Namun kepanikan bukan yang kita perlukan Tetap waspada dan jaga protokol kesehatan karena jika kita bijak dalam bertindak niscaya semua akan tetap aman Covid19 Omicron JagaProkes,positive
16,2022-01-27 12:23:12+00:00,lampungpostid,Menteri Desa Pembangunan Daerah Tertinggal dan Transmigrasi Mendes PDTT Abdul Halim Iskandar meminta warga desa untuk memperketat pelaksanaan protokol kesehatan mendespdtt Omicron omicronvirus lampungpostid,positive
17,2022-01-27 12:17:44+00:00,kominfodiy,Informasi terkait COVID19 dapat diakses melalui dan Jogja Bisa Jogja Tidak Menyerah Omicron JogjaElingLanWaspada COVID19 JogjaIstimewa KominfoDIY InfoCOVID,positive
18,2022-01-27 12:11:45+00:00,chatnews_id,Sejumlah fakta ilmiah terkini terkait varian Omicron yang sudah dipublikasikan oleh para ahli COVID19,positive
20,2022-01-27 12:03:52+00:00,ProtectorMasker,Yuk jangan sampai protokol kesehatan kendor Tetap terapkan 5M di mana pun kamu berada terutama memakai masker WingscareProtector saat beraktivitas keluar rumah agar bisa BersamaSalingJaga maskerkesehatan omicron,positive
23,2022-01-27 11:39:09+00:00,RadioElshinta,Puncak kasus harian COVID19 varian Omicron di Indonesia diprediksi akan terjadi pada bulan Februari hingga Maret mendatang Tetap waspada dan jangan panik taat prokes adalah upaya paling ampuh agar terhindar dari Omicron,positive
25,2022-01-27 11:33:55+00:00,pkm_mulyorejo,WASPADA OMICRON KENALI GEJALANYA Omicron Covid19 NawakTahesNgalam,positive
27,2022-01-27 11:33:00+00:00,MNCupdate,Terinfeksi Omicron Disebut Bisa Sembuh dengan Bubuk Jahe Ini Faktanya MNCUpdate Omicron,positive
28,2022-01-27 11:27:06+00:00,inewsdotid,58 Persen Pasien Omicron di Indonesia Tanpa Gejala Satgas Sebut Kemungkinan Sembuh Besar omicron,positive
32,2022-01-27 10:42:19+00:00,DDTCNews,Menteri Keuangan Sri Mulyani Indrawati mulai mewaspadai dampak meningkatnya kasus Covid19 varian Omicron terhadap kinerja ekonomi kuartal I2022 kinerjaekonomi pertumbuhanekonomi PDB pemulihanekonomi PEN pandemi Omicron SriMulyani,positive
33,2022-01-27 10:39:44+00:00,lensaRTV,Menurut Menkes banyak pasien Covid19 varian Omicron bergejala ringan dan tidak harus dirawat di rumah sakit Pasien bisa menjalani isolasi mandiri dengan konsultasi kesehatan via daring menkes omicron varianomicron pasiencovid19 gejalaringan rumahsakit isoman oksigen,positive
34,2022-01-27 10:31:15+00:00,kumparanMOM,Follow kumparanmom untuk mendapatkan informasi seputar kehamilan kesehatan pengasuhan dan tumbuh kembang anakâ  â  Jika terkena Omicron jangan panik dan lakukan ini ya Moms kumparanMOM Infografis Omicron,positive
35,2022-01-27 10:23:11+00:00,jabodelata,melakukan vaksinasi Covid19 omicron KASTRADTALK kastrad jabodelata ismafarsi,positive
36,2022-01-27 10:13:06+00:00,majoritionline,Pihak berwajib dah jalankan tugas sekarang ni giliran rakyat jaga diri sendiri pula majoriti primer covid19 omicron KhairyJamaluddin MJ270122,positive
39,2022-01-27 09:32:00+00:00,MNCupdate,Moderna Siapkan Booster Khusus untuk Lawan Varian Omicron MNCUpdate Moderna Vaksin Omicron,positive
3,2022-01-28 16:41:37+00:00,garindrooo,Pemerintah harus ketatin lagi sih bisa fucked up 20 Omicron,positive
4,2022-01-28 15:11:00+00:00,fajaronline,Omicron Terus Meluas Epidimolog UI Minta Pemerintah Segera Terapkan PPKM Level 4 covid19 EpidimologUI Omicron PpkmLevel4,positive
6,2022-01-28 14:52:36+00:00,JakartabisnisID,Menteri Kesehatan RI Budi Gunadi Sadikin meminta masyarakat mengetahui ciriciri varian Omicron agar bisa melakukan pencegahan KemenkesRI kemenkes menkes COVID19 Omicron jakartabisnis,positive
7,2022-01-28 14:52:21+00:00,kbk_newsroom,Menteri Kesehatan RI Budi Gunadi Sadikin meminta masyarakat mengetahui ciriciri varian Omicron agar bisa melakukan pencegahan KemenkesRI kemenkes menkes COVID19 Omicron jakartabisnis,positive
10,2022-01-28 13:17:57+00:00,Mar_mar_dumps,WesÂ² jangan panik broo semua penyakit ada obatnya Segera periksakan diri ke dokter jika mengalami gejala dibawah ini juga jangan takutÂ² ke dokter karena penyakit kalo di diamkan berlarutlarut akan nambah parah bro Omicron InfoCOVID19,positive
11,2022-01-28 13:16:29+00:00,parentingINA,Beberapa negara melaporkan peningkatan rawat inap pada anak karena Omicron Bagaimana efek varian ini pada tubuh anakanak Thread pandemic COVID19 LawanCOVID19 parentingindonesia,positive
12,2022-01-28 13:06:29+00:00,heraldindo,Kasus Omicron Naik Drastis Presiden Jokowi Tetap Tenang Tidak Panik covid19 omicron PresidenJokowi,positive
14,2022-01-28 12:52:54+00:00,GanjarNEWS,Omicron Merebak Ini Imbauan Ganjar kepada Warga Jawa Tengah GanjarPranowo Ganjar,positive
16,2022-01-28 12:43:24+00:00,lampungpost_,Kepala Dinas Kesehatan Provinsi Lampung mengatakan pasien probable Omicron sudah selesai menjalankan masa isolasi dan sudah dinyatakan sembuh Omicron omicronvirus omicronlampung lampostco,positive
18,2022-01-28 12:06:01+00:00,Beritasatu,Ini Cara Mengakses Layanan Telemedicine Bagi Pasien Omicron Baca selengkapnya,positive
20,2022-01-28 12:01:45+00:00,Beritasatu,Menurut Presiden Jokowi pemerintah sudah siap hadapi lonjakan kasus Covid19 akibat Omicron Baca selengkapnya,positive
21,2022-01-28 11:59:46+00:00,Beritasatu,Kasus varian Omicron meningkat ini pesan Presiden Jokowi Baca selengkapnya,positive
23,2022-01-28 11:40:58+00:00,PEDOMAN_id,Hadapi Lonjakan Kasus Covid19 Pemerintah Siapkan Sejumlah Hal COVID Omicron jokowi fadjroeL Jokowinomicsid PerekonomianRI kemenkomarves KemenBUMN BNPBIndonesia PuspenTNI DivHumasPolri lawancovid19id,positive
24,2022-01-28 11:38:48+00:00,pikobar_jabar,Sampurasun Wargi Lojakan kasus kian meningkat seiring ditemukannya varian Omicron yang menyebar di Indonesia Prokesnya jangan sampai kendor ya Sumber satgasperubahanperilaku Pikobar PikoCampaign Omicron LedakanKasus,positive
25,2022-01-28 11:30:41+00:00,fajaronline,Kasus Covid19 Tembus 9905 Presiden Jokowi Pemerintah Sudah Melakukan Banyak Persiapan Jokowi KasusCovid19 Omicron,positive
26,2022-01-28 11:28:40+00:00,HG_Solution,Rajin bersihkan diri dan pastinya pakai HG For Men untuk perawatan rambut kalian di masa pandemi ini MyChoiceOfConfidence serumpria SuperFaceSerum HairGrowthSollution shampootonicpria covid19 omicron,positive
27,2022-01-28 11:28:30+00:00,HG_Solution,Kasus baru Covid terutama varian Omicron terus meningkat selalu waspada dgn menerapkan protokol kesehatan ya guys MyChoiceOfConfidence serumpria SuperFaceSerum HairGrowthSollution shampootonicpria covid19 omicron,positive
29,2022-01-28 11:09:03+00:00,onnewscom,Cegah Covid19 Pegawai Kemenag yang Berusia Lebih dari 55 Tahun Lakukan WFH Omicron,positive
32,2022-01-28 10:38:50+00:00,PTPNM_Official,Desember lalu Indonesia telah mengkonfirmasi kasus pertama Covid varian Omicron Yuk kita cari tahu dulu gejala dan cara pencegahannya agar terhindar dari varian Omicron ini TumbuhBersamaPNM Omicron Covid OmicronDiIndonesia,positive
33,2022-01-28 10:30:00+00:00,ThePhraseID,Kemenkes sediakan Layanan Telemedisin Isoman dan paket obat gratis bagi Pasien Omicron ThePhraseID Omicron isoman COVID19,positive
34,2022-01-28 10:25:09+00:00,radarnonstop45,Waspada BA2 Subvarian Omicron Terbaru BA2 Omicron Kemenkes Covid19,positive
35,2022-01-28 10:24:26+00:00,radarnonstop45,Omicron Sembuh Sendiri Tapi Bikin Parno SiapSiap Hidup Sulit Bro Omicron Corona Lockdown,positive
37,2022-01-28 10:03:10+00:00,sayabet,Wajib tau nih gaes COVID Omicron DesaSiagaBencana Sheila Dara Percaya Desa tppjatim slotgacor,positive
0,2022-01-29 23:16:24+00:00,GilangPambudhi,Kasus harian telah menembus 11000 Saatnya memperbanyak istighfar shalawat Nabi sedekah dan prokes ketat KemenkesRI COVID19 Omicron IslamSolusiProblematika JumatBerkah,positive
1,2022-01-29 21:32:26+00:00,papuakicau,Tetap tenang tetap waspada dan disiplin prokes Omicron Covid19 Prokes,positive
2,2022-01-29 21:32:07+00:00,PNawacita,Tetap tenang tetap waspada dan disiplin prokes Omicron Covid19 Prokes,positive
3,2022-01-29 21:31:43+00:00,Bandung4Papua,Tetap tenang tetap waspada dan disiplin prokes Omicron Covid19 Prokes,positive
4,2022-01-29 21:28:58+00:00,MojangB97175428,Omicron Meningkat Presiden Minta Masyarakat Perketat Prokes Omicron Covid19 Prokes,positive
5,2022-01-29 21:18:47+00:00,monitorindo,Kasus Varian Omicron Melonjak Imbau Masyarakat Tetap Tenang dan Tak Panik Begini Kata Presiden Jokowi LonjakanOmicron PresidenJokowi Omicron COVID19,positive
6,2022-01-29 19:24:32+00:00,arini_rizka,Kurangi Kecurangan Lotim Lakukan Digitalisasi Pendapatan covid delmicron florona omicron,positive
7,2022-01-29 15:53:13+00:00,BajoTerkini,Perintah mas AgusYudhoyono ketum PDemokrat Omicron coronavirus,positive
8,2022-01-29 15:53:10+00:00,mainmainid_,Ada Layanan Telemedicine untuk Pasien Isoman Omicron Bagaimana Cara Aksesnya Omicron2 Omicron coronavirus CoronavirusUpdates COVID19,positive
9,2022-01-29 15:52:48+00:00,projopusat,Arahan Presiden Joko Widodo tentang kenaikan kasus omicron IndonesiaMaju Jokowidodo Jokowi,positive
14,2022-01-29 13:17:15+00:00,LimzJenny,Manfaatkan WaktuMu Sejenak Untuk Menangkan Rupiah Sebanyak Mungkin dominoqq aduq bandarqonline pokeruangasli palapaqq judionline bandarceme PokerIndonesia sakong BandarQ depositpulsa OurMeissaChanyeolDay PTDONSTAGELA MiraFinalCheckpoint StageForARMY Omicron,positive
16,2022-01-29 12:31:02+00:00,jpnncom,Menteri Agama Yaqut Cholil Qoumas mengingatkan kepada umat Konghucu untuk menerapkan protokol kesehatan prokes saat merayakan Tahun Baru Imlek 2573 Kongzili Omicron,positive
20,2022-01-29 10:13:40+00:00,baznasindonesia,Yuk jaga kesehatan diri dan lingkungan sekitar kalau bukan kita siapa lagi BAZNAS zakat covid omicron lekaspulihindonesia,positive
21,2022-01-29 10:03:59+00:00,Beritasatu,Apakah Omicron memengaruhi kunjungan masyarakat ke Mal Baca selengkapnya,positive
26,2022-01-29 07:47:34+00:00,medianekita,Terpapar Omicron Jangan Panik Ini Cara Menggunakan Layanan Telemedicine Omicron Telemedicine,positive
27,2022-01-29 07:43:53+00:00,kanalbali,Pasien omicron boleh melakukan isolasimandiri selama memenuhi sejumlah persyaratan publisherstory Bali,positive
28,2022-01-29 07:32:02+00:00,terkinidotid,Kasus Covid19 Akibat Varian Omicron Tidak Nyantai Jokowi Minta Masyarakat Tetap Tenang Presiden Joko Widodo meminta masyarakat tetap tenang menghadapi kenaikan kasus Covid19 akibat varian Omicron News omicron covid19,positive
30,2022-01-29 07:08:07+00:00,muhammadiyah,Muhammadiyah DIY lakukan delapan langkah mitigasi pencegahan kemungkinan terjadinya gelombang 3 Covid19 varian Omicron Hal ini karena terjadi peningkatan positive rate di DIY dari 005 101 menjadi 1 281 Muhammadiyah Covid19 Omicron,positive
31,2022-01-29 07:04:32+00:00,inewsdotid,Sebut Omicron Mirip Flu Biasa PDPI Bedanya Badan Lemas dan Nyeri Tenggorokan omicron,positive
35,2022-01-29 05:48:09+00:00,rs_matacicendo,Tetap Disiplin Protokol Kesehatan ya Sahabat Mata semua SalamSehatMata edukasi masker prokes omicron RSMataCicendo sumber KemenkesRI,positive
37,2022-01-29 05:18:12+00:00,Ndhosgandhos,Yuuuk prokes pingin mudik niih mudik2022 COVID19 Omicron,positive
39,2022-01-29 03:54:05+00:00,lampungpost_,Dinas Kesehatan Provinsi Lampung mengonfirmasi satu kasus positif covid19 varian Omicron Meski begitu warga Lampung diimbau tidak panik dinkeslampung COVID19 Omicron omicronvirus omcronlampung lampostco,positive
0,2022-01-30 16:20:33+00:00,dangdutinaja,Arsip Soal Omicron puanmaharaniri Protokol Kesehatan 5M dan 3T Senjata Kita,positive
1,2022-01-30 15:23:23+00:00,pmijakpus,Palang Merah Indonesia Kota Jakarta Pusat semprot Kantor Samsat Jakarta Pusat dan Utara dengan Cairan disinfektan cegahcovid19 pmisiapbantu Omicron,positive
4,2022-01-30 13:26:05+00:00,kominfodiy,Jogja Bisa Jogja Tidak Menyerah JogjaElingLanWaspada BersamaLawanCOVID19 Omicron KominfoDIY JogjaIstimewa,positive
7,2022-01-30 12:14:41+00:00,pikobar_jabar,Berikut adalah 8 fakta ilmiah terkait varian Omicron Selengkapnya baca unggahan lawancovid19id berikut ya Omicron Fakta Vaksin Covid19 Pikobar PikoCampaign,positive
9,2022-01-30 12:05:51+00:00,redaksisuma,Kasus Omicron ditemukan di Pekanbaru Pelaksana Tugas Kepala Dinas Kesehatan Dinas Provinsi Riau Masrul Kasmy meminta masyarakat setempat tidak panik meski covid19 varian Omicron telah masuk di wilayahnya OmicronVarient Omicron sumaid,positive
10,2022-01-30 11:45:30+00:00,pramudo,Jangan terlalu menganggap enteng flu Omicron yukbelajar mikir,positive
15,2022-01-30 11:21:40+00:00,arini_rizka,Diet sehat untuk lawan Omicron dan subvariannya covid delmicron florona omicron,positive
16,2022-01-30 09:39:33+00:00,lampungpostid,Warga yang terkonfirmasi positif omikron memperoleh layanan telekonsultasi dan paket obatobatan gratis OmicronVarient Omicron obatgratis Lampungpostid,positive
17,2022-01-30 08:46:02+00:00,perkeretaapian,Jangan lengah dan jangan lelah tetap perketat Prokesnya saat ini kasus baru Covid19 cenderung mengalami kenaikan lagi Yukjalani hari dengan tetap prokes staySafe stayHealthy perkeretaapian happyweekend omicron perkeretaapiankuMaju bangkitNegeriku,positive
19,2022-01-30 08:31:27+00:00,agung_alay,Aktivitas udah dikurangin tetep jaga kesehatan supaya gk kena Omicron Omicron WaspadainOmicron,positive
20,2022-01-30 08:30:30+00:00,agung_alay,Omicron makin berabe ni tetep Prokes broo Vaksin yg blm Omicron VaksinBooster,positive
24,2022-01-30 06:54:03+00:00,chatnews_id,Pemerintah melakukan perbaikan fasilitas kesehatan yang disesuaikan dengan karakter varian Omicron COVID,positive
25,2022-01-30 06:53:31+00:00,chatnews_id,Pemerintah melakukan perbaikan fasilitas kesehatan yang disesuaikan dengan karakter varian Omicron COVID,positive
26,2022-01-30 06:19:15+00:00,rethagunawan,Kapasitas bed COVID RS udah dinaikin Netflix udah disubscribe tinggal nunggu PPKM naik level sambil pertimbangi mau subscribe HBO GO dan buka2 stok N95 lagi Omicron,positive
28,2022-01-30 05:56:03+00:00,cakkhafi1984,Belum usai bapaknya udah punya anak pula Omicron ini Yuk disiplin PROKES lur Sumber CNNIndonesia voiceover Omicron coronavirus,positive
32,2022-01-30 05:31:52+00:00,serambinews,Cara Tingkatkan Imun Ancaman Omicron Kesehatan Mengelola imunitas pada tubuh berarti harus bisa memahami diri sendiri,positive
35,2022-01-30 02:58:08+00:00,serambinews,Gejala VirusCorona Varian Omicron Ada petugas yang melakukan kunjungan rumah memantau masyarakat yang isoman,positive
38,2022-01-30 01:41:34+00:00,LilikSatrio,Akhirnya harus merasakan juga kena virus ini stay safe and stay healthy guys COVID19 Omicron,positive
